timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
113454700,113432012,3997706,134.9327,47.379997,99714.75,1.1847762
113505045,113484843,3997706,135.01724,47.379997,99713.74,1.1847643
113555523,113537650,3997706,134.91154,47.39,99715.0,1.1847792
113615675,113592977,3997706,134.76622,47.379997,99716.75,1.1847999
113665944,113645745,3997706,134.76622,47.39,99716.75,1.1847999
113716703,113698749,3997706,134.66054,47.399998,99717.99,1.1848147
113776945,113754231,3997706,134.76622,47.39,99716.75,1.1847999
113827170,113807003,3997706,134.89041,47.399998,99715.25,1.1847821
113877547,113859857,3997706,134.97496,47.399998,99714.25,1.1847702
113938007,113915160,3997706,135.05952,47.399998,99713.24,1.1847583
113988153,113967937,3997706,134.63675,47.41,99718.25,1.1848178
114038364,114020689,3997706,134.74245,47.41,99717.0,1.1848029
114099201,114076126,3997706,134.55484,47.41,99719.24,1.1848296
114149495,114129293,3997706,134.80586,47.41,99716.25,1.184794
114199779,114182102,3997706,134.89041,47.42,99715.25,1.1847821
114260101,114237395,3997706,134.59447,47.42,99718.75,1.1848238
114310521,114290198,3997706,134.55484,47.42,99719.24,1.1848296
114360647,114342991,3997706,134.63675,47.42,99718.25,1.1848178
114420942,114398259,3997706,134.66054,47.43,99717.99,1.1848147
114471217,114451027,3997706,134.13206,47.43,99724.25,1.1848891
114521983,114504168,3997706,134.59447,47.43,99718.75,1.1848238
114582281,114559596,3997706,134.61826,47.44,99718.49,1.1848207
114632578,114612381,3997706,134.74245,47.44,99717.0,1.1848029
114744478,114720465,3997706,134.74245,47.44,99717.0,1.1848029
114805587,114779253,3997706,134.55748,47.44,99719.2,1.1848291
114864173,114841062,3997706,134.74245,47.45,99717.0,1.1848029
114914568,114894124,3997706,134.97496,47.45,99714.24,1.1847701
114964790,114947126,3997706,135.35547,47.46,99709.75,1.1847168
115025155,115002446,3997706,135.10179,47.46,99712.75,1.1847525
115075591,115055269,3997706,135.52457,47.46,99707.75,1.184693
115125803,115108077,3997706,135.12294,47.46,99712.5,1.1847495
115186117,115163362,3997706,135.14407,47.46,99712.25,1.1847465
115236340,115216143,3997706,135.3766,47.46,99709.5,1.1847138
115287106,115269174,3997706,135.63026,47.469997,99706.49,1.1846781
115347473,115324717,3997706,135.56685,47.469997,99707.25,1.184687
115397711,115377518,3997706,135.60913,47.48,99706.74,1.184681
115448040,115430329,3997706,135.41887,47.48,99709.0,1.1847079
115508338,115485608,3997706,135.71217,47.48,99705.5,1.1846663
115558563,115538378,3997706,135.92357,47.48,99703.0,1.1846366
115608897,115591207,3997706,135.63026,47.48,99706.49,1.1846781
115669697,115646626,3997706,135.839,47.48,99704.0,1.1846485
115719936,115699710,3997706,136.34633,47.489998,99698.0,1.1845771
115770156,115752490,3997706,136.17722,47.489998,99699.99,1.1846008
115830562,115807767,3997706,136.45203,47.5,99696.75,1.1845623
115880756,115860535,3997706,136.57886,47.5,99695.25,1.1845444
115930968,115913296,3997706,136.53658,47.5,99695.74,1.1845503
115991328,115968593,3997706,136.59999,47.5,99694.99,1.1845415
116041594,116021429,3997706,136.97784,47.51,99690.5,1.184488
116092298,116074523,3997706,137.19188,47.51,99687.99,1.1844583
116152644,116129947,3997706,137.0624,47.51,99689.5,1.1844761
116202997,116182704,3997706,137.16809,47.51,99688.24,1.1844612
116253915,116235470,3997706,137.44289,47.51,99685.0,1.1844227
116314012,116290759,3997706,137.3372,47.51,99686.24,1.1844375
116364212,116343499,3997706,137.35834,47.52,99686.0,1.1844345
116434117,116403808,3997706,137.6437,47.52,99682.6,1.1843942
116484943,116464120,3997706,137.78111,47.53,99681.0,1.1843752
116535044,116517244,3997706,137.63315,47.53,99682.74,1.1843959
116595767,116572703,3997706,138.15897,47.53,99676.5,1.1843218
116655762,116631554,3997706,138.06648,47.53,99677.6,1.1843348
116716132,116693383,3997706,138.01099,47.539997,99678.25,1.1843425
116766360,116746181,3997706,138.15897,47.55,99676.5,1.1843218
116816637,116798979,3997706,138.58174,47.539997,99671.5,1.1842623
116877499,116854381,3997706,138.49718,47.539997,99672.5,1.1842742
116927690,116907515,3997706,138.75084,47.55,99669.49,1.1842384
116978101,116960269,3997706,138.68742,47.55,99670.24,1.1842474
117038387,117015572,3997706,138.5606,47.55,99671.75,1.1842653
117088534,117068331,3997706,139.25552,47.55,99663.5,1.1841673
117138849,117121119,3997706,139.34009,47.559998,99662.5,1.1841553
117199172,117176440,3997706,139.40614,47.559998,99661.74,1.1841464
117249605,117229309,3997706,139.17361,47.559998,99664.49,1.1841791
117300204,117282419,3997706,139.44577,47.559998,99661.24,1.1841404
117360580,117337864,3997706,139.385,47.57,99662.0,1.1841494
117410859,117390657,3997706,139.61488,47.57,99659.25,1.1841167
117461112,117443445,3997706,140.03764,47.57,99654.25,1.1840574
117521405,117498706,3997706,139.86855,47.57,99656.25,1.1840811
117571654,117551479,3997706,140.12221,47.579998,99653.25,1.1840454
117621876,117604221,3997706,140.37323,47.57,99650.25,1.1840098
117682232,117659471,3997706,140.20676,47.579998,99652.25,1.1840336
117733012,117712641,3997706,140.37323,47.579998,99650.25,1.1840098
117783152,117765450,3997706,140.5212,47.59,99648.5,1.183989
117844259,117820726,3997706,140.79599,47.59,99645.24,1.1839503
117904328,117879512,3997706,140.4974,47.59,99648.8,1.1839925
119191812,119174154,3997706,141.04967,47.649998,99642.24,1.1839147
119252095,119229405,3997706,140.90434,47.649998,99643.99,1.1839354
119302331,119282159,3997706,141.0708,47.66,99642.0,1.1839118
119353334,119335087,3997706,140.92284,47.66,99643.75,1.1839325
119413467,119390674,3997706,140.98624,47.66,99642.99,1.1839236
119464451,119443439,3997706,140.90434,47.67,99643.99,1.1839354
119534238,119503758,3997706,140.90169,47.67,99644.01,1.1839356
119634524,119616792,3997706,140.6903,47.67,99646.5,1.1839652
119694891,119672077,3997706,140.71144,47.67,99646.25,1.1839623
119745207,119724931,3997706,140.98624,47.68,99643.0,1.1839237
119795897,119778091,3997706,140.90434,47.68,99643.99,1.1839354
119856228,119833531,3997706,140.88055,47.68,99644.25,1.1839385
119906575,119886320,3997706,140.92284,47.69,99643.74,1.1839325
119956839,119939120,3997706,140.92284,47.69,99643.75,1.1839325
120017086,119994407,3997706,140.66916,47.69,99646.75,1.1839682
120067346,120047153,3997706,140.60576,47.69,99647.5,1.1839771
120117653,120099976,3997706,140.77486,47.69,99645.49,1.1839533
120178618,120155482,3997706,140.79599,47.7,99645.25,1.1839504
120228648,120208478,3997706,141.0708,47.7,99642.0,1.1839118
120278901,120261234,3997706,140.81714,47.7,99644.99,1.1839473
120339225,120316513,3997706,140.92284,47.7,99643.75,1.1839325
120389514,120369327,3997706,141.04967,47.7,99642.25,1.1839148
120439756,120422097,3997706,140.92284,47.7,99643.74,1.1839325
120500094,120477386,3997706,141.00739,47.71,99642.74,1.1839206
120550564,120530184,3997706,141.02852,47.71,99642.5,1.1839178
120601088,120583428,3997706,140.9651,47.71,99643.24,1.1839266
120661462,120638702,3997706,140.66916,47.719997,99646.75,1.1839682
120711701,120691487,3997706,140.64803,47.719997,99647.0,1.1839712
120761994,120744305,3997706,140.92284,47.719997,99643.75,1.1839325
120822277,120799590,3997706,141.30331,47.73,99639.24,1.183879
120872599,120852389,3997706,140.75636,47.719997,99645.74,1.1839563
120923158,120905178,3997706,141.09193,47.73,99641.75,1.1839088
120984383,120960697,3997706,141.40901,47.73,99638.0,1.1838642
121044459,121019650,3997706,140.98624,47.739998,99643.0,1.1839237
121104385,121081414,3997706,140.73259,47.739998,99646.0,1.1839594
121154563,121134173,3997706,140.94661,47.739998,99643.49,1.1839296
121204601,121186946,3997706,140.54498,47.739998,99648.25,1.1839861
121264984,121242243,3997706,141.09193,47.739998,99641.74,1.1839087
121315544,121295109,3997706,141.19763,47.75,99640.5,1.1838939
121365679,121347947,3997706,140.88055,47.739998,99644.24,1.1839384
121426359,121403642,3997706,140.8594,47.75,99644.49,1.1839414
121476619,121456445,3997706,140.60576,47.76,99647.5,1.1839771
121526894,121509207,3997706,140.60576,47.75,99647.5,1.1839771
121587167,121564489,3997706,140.58461,47.76,99647.75,1.1839801
121637491,121617267,3997706,140.20676,47.76,99652.25,1.1840336
121687915,121670091,3997706,140.29132,47.76,99651.24,1.1840216
121748231,121725375,3997706,140.20676,47.77,99652.25,1.1840336
121798801,121778378,3997706,140.07993,47.76,99653.75,1.1840514
121849016,121831349,3997706,140.16449,47.77,99652.75,1.1840395
121909416,121886672,3997706,140.05879,47.78,99654.0,1.1840544
121959670,121939485,3997706,140.10107,47.78,99653.5,1.1840484
122009951,121992234,3997706,140.10107,47.78,99653.5,1.1840484
122070402,122047511,3997706,139.5726,47.78,99659.75,1.1841227
122120586,122100320,3997706,140.29132,47.78,99651.24,1.1840216
122170742,122153077,3997706,139.57524,47.789997,99659.74,1.1841226
122231515,122208702,3997706,139.59373,47.789997,99659.5,1.1841197
122281819,122261578,3997706,139.784,47.789997,99657.25,1.184093
122332033,122314363,3997706,139.59373,47.789997,99659.5,1.1841197
122392328,122369630,3997706,139.69943,47.789997,99658.25,1.1841049
122442629,122422451,3997706,139.6783,47.8,99658.5,1.1841078
122493090,122475229,3997706,139.80513,47.8,99657.0,1.18409
122553217,122530507,3997706,139.88968,47.8,99656.0,1.1840781
122604382,122583241,3997706,139.82626,47.8,99656.75,1.184087
122674234,122643875,3997706,139.78928,47.809998,99657.195,1.1840923
122724495,122704239,3997706,140.31245,47.809998,99651.0,1.1840187
122774675,122757013,3997706,139.99538,47.809998,99654.75,1.1840633
122835015,122812285,3997706,140.33095,47.809998,99650.75,1.1840158
122885468,122865066,3997706,140.24904,47.82,99651.75,1.1840277
122935565,122917889,3997706,140.33359,47.82,99650.74,1.1840156
122995899,122973188,3997706,140.37323,47.82,99650.25,1.1840098
123046611,123026205,3997706,140.37323,47.82,99650.25,1.1840098
123096936,123079195,3997706,140.79599,47.829998,99645.24,1.1839503
123157251,123134503,3997706,140.60576,47.829998,99647.5,1.1839771
123207485,123187289,3997706,140.48157,47.829998,99649.0,1.183995
123257729,123240058,3997706,140.88055,47.829998,99644.25,1.1839385
123318185,123295381,3997706,140.81714,47.84,99644.99,1.1839473
123368381,123348168,3997706,140.84091,47.84,99644.74,1.1839443
123418797,123400964,3997706,141.21877,47.84,99640.25,1.183891
123479490,123456748,3997706,141.26105,47.84,99639.75,1.1838851
123529804,123509602,3997706,141.26105,47.84,99639.75,1.1838851
123580122,123562431,3997706,141.62039,47.85,99635.5,1.1838346
123640549,123617758,3997706,141.19763,47.85,99640.5,1.1838939
123690745,123670547,3997706,141.95598,47.85,99631.5,1.183787
123741130,123723326,3997706,141.49358,47.85,99636.99,1.1838523
123801868,123778784,3997706,141.81065,47.86,99633.24,1.1838077
123852128,123831919,3997706,141.89256,47.86,99632.25,1.1837959
123902454,123884712,3997706,142.08281,47.86,99629.99,1.1837691
123962719,123940031,3997706,141.97711,47.86,99631.25,1.183784
124013116,123992818,3997706,142.16736,47.86,99629.0,1.1837573
124064344,124045578,3997706,142.39989,47.87,99626.25,1.1837246
124124450,124100855,3997706,142.39989,47.87,99626.25,1.1837246
124184370,124159674,3997706,142.55579,47.87,99624.4,1.1837027
124244693,124222002,3997706,142.71696,47.879997,99622.5,1.18368
124295000,124274782,3997706,142.48444,47.879997,99625.25,1.1837127
124345435,124327583,3997706,142.80151,47.879997,99621.5,1.1836683
124405668,124382941,3997706,142.88608,47.879997,99620.49,1.1836562
124455861,124435686,3997706,142.8438,47.879997,99621.0,1.1836623
124506217,124488492,3997706,143.09746,47.879997,99617.99,1.1836265
124567030,124543926,3997706,142.99176,47.89,99619.25,1.1836414
124617266,124597070,3997706,143.49644,47.89,99613.24,1.1835701
124667590,124649905,3997706,143.09746,47.89,99618.0,1.1836267
124728076,124705195,3997706,142.80151,47.89,99621.5,1.1836683
124778180,124757978,3997706,143.13972,47.899998,99617.5,1.1836207
124828428,124810737,3997706,142.80151,47.899998,99621.5,1.1836683
124888790,124866043,3997706,142.92834,47.899998,99619.99,1.1836503
124939174,124918882,3997706,143.43567,47.91,99613.99,1.183579
124989773,124971979,3997706,143.13972,47.899998,99617.5,1.1836207
125050080,125027379,3997706,142.9495,47.91,99619.74,1.1836473
125100481,125080147,3997706,143.2877,47.91,99615.75,1.1836
125150611,125132949,3997706,142.92834,47.91,99619.99,1.1836503
125210910,125188218,3997706,142.86493,47.92,99620.74,1.1836592
125261213,125240970,3997706,143.13972,47.92,99617.5,1.1836207
125311420,125293752,3997706,143.03404,47.92,99618.74,1.1836355
125371789,125349023,3997706,142.99176,47.92,99619.24,1.1836414
125422455,125402231,3997706,143.20316,47.93,99616.75,1.1836118
125472716,125455045,3997706,142.88608,47.93,99620.49,1.1836562
125533077,125510339,3997706,142.82265,47.93,99621.25,1.1836653
125584175,125563120,3997706,142.61127,47.94,99623.75,1.183695
125653946,125623417,3997706,142.65619,47.94,99623.2,1.1836884
125704304,125683740,3997706,142.69582,47.94,99622.75,1.183683
125774601,125744039,3997706,142.50557,47.94,99625.0,1.1837099
125824969,125804537,3997706,142.569,47.94,99624.25,1.1837009
125875211,125857539,3997706,142.52672,47.95,99624.75,1.1837069
125935633,125912888,3997706,142.52672,47.95,99624.75,1.1837069
125985959,125965710,3997706,142.59013,47.95,99624.0,1.1836979
126036179,126018469,3997706,142.10394,47.96,99629.75,1.1837662
126096494,126073773,3997706,142.29419,47.95,99627.5,1.1837395
126146720,126126543,3997706,142.39989,47.96,99626.25,1.1837246
126197041,126179288,3997706,142.48444,47.96,99625.25,1.1837127
126257696,126234997,3997706,142.54785,47.96,99624.5,1.1837039
126308073,126287768,3997706,142.4633,47.969997,99625.5,1.1837157
126358240,126340566,3997706,142.61127,47.96,99623.75,1.183695
126418577,126395822,3997706,142.48444,47.969997,99625.25,1.1837127
126468826,126448595,3997706,142.50557,47.969997,99625.0,1.1837099
126519079,126501415,3997706,142.37874,47.969997,99626.5,1.1837276
126579457,126556730,3997706,142.54785,47.98,99624.5,1.1837039
126630165,126609756,3997706,142.12509,47.98,99629.5,1.1837633
126680554,126662783,3997706,142.59013,47.98,99624.0,1.1836979
126740800,126718119,3997706,142.44217,47.98,99625.75,1.1837187
126791085,126770897,3997706,142.52672,47.98,99624.75,1.1837069
126841423,126823716,3997706,142.42102,47.98,99626.0,1.1837217
126901708,126879021,3997706,142.18849,47.989998,99628.75,1.1837543
126951994,126931767,3997706,142.54785,47.989998,99624.49,1.1837038
127002252,126984511,3997706,142.2519,47.989998,99628.0,1.1837455
127063064,127040221,3997706,142.2519,48.0,99628.0,1.1837455
127113208,127092995,3997706,142.12509,48.0,99629.5,1.1837633
127164244,127145737,3997706,142.39989,48.0,99626.25,1.1837246
127224343,127200997,3997706,142.31534,48.01,99627.25,1.1837366
127284291,127259767,3997706,142.40517,48.0,99626.2,1.183724
127344375,127321572,3997706,142.16736,48.01,99629.0,1.1837573
127394518,127374332,3997706,142.29419,48.01,99627.5,1.1837395
127444920,127427103,3997706,142.10394,48.01,99629.75,1.1837662
127505619,127482886,3997706,142.27306,48.02,99627.75,1.1837425
127555858,127535687,3997706,142.02203,48.02,99630.75,1.1837782
127606178,127588496,3997706,142.04053,48.02,99630.5,1.1837752
128844449,128823766,3997706,141.15535,48.079998,99641.0,1.1838999
128914536,128884087,3997706,141.05495,48.079998,99642.2,1.1839142
128964601,128944425,3997706,140.71144,48.07,99646.25,1.1839623
129014963,128997195,3997706,140.88055,48.079998,99644.24,1.1839384
129075496,129052544,3997706,140.33095,48.079998,99650.75,1.1840158
129125961,129105780,3997706,140.12221,48.079998,99653.25,1.1840454
129176222,129158556,3997706,140.12221,48.09,99653.25,1.1840454
129236581,129213833,3997706,140.18562,48.09,99652.5,1.1840365
129286819,129266617,3997706,139.86855,48.09,99656.25,1.1840811
129337045,129319382,3997706,140.035,48.09,99654.26,1.1840575
129397455,129374651,3997706,140.03764,48.09,99654.25,1.1840574
129447668,129427473,3997706,139.86855,48.09,99656.25,1.1840811
129498590,129480520,3997706,139.69943,48.1,99658.25,1.1841049
129558738,129536045,3997706,139.74171,48.1,99657.75,1.184099
129609007,129588826,3997706,139.59373,48.1,99659.5,1.1841197
129659289,129641602,3997706,139.5726,48.1,99659.75,1.1841227
129719590,129696912,3997706,139.23703,48.1,99663.74,1.1841701
129769831,129749663,3997706,139.42464,48.11,99661.5,1.1841435
129820117,129802439,3997706,139.1287,48.11,99665.0,1.184185
129880571,129857720,3997706,139.06528,48.12,99665.75,1.184194
129931110,129910825,3997706,138.89882,48.12,99667.74,1.1842177
129981416,129963719,3997706,138.58174,48.12,99671.5,1.1842623
130041755,130019020,3997706,138.83539,48.12,99668.49,1.1842265
130091982,130071803,3997706,138.66629,48.12,99670.49,1.1842504
130142223,130124560,3997706,138.30693,48.12,99674.75,1.1843009
130202530,130179825,3997706,138.41263,48.12,99673.5,1.1842861
130252800,130232617,3997706,138.32806,48.129997,99674.5,1.1842979
130303253,130285397,3997706,137.612,48.129997,99682.99,1.1843989
130364473,130341092,3997706,138.13783,48.14,99676.75,1.1843246
130424489,130399855,3997706,137.7124,48.129997,99681.8,1.1843847
130484421,130461674,3997706,137.54858,48.14,99683.75,1.1844078
130534651,130514472,3997706,137.40062,48.14,99685.5,1.1844287
130584956,130567237,3997706,137.3372,48.14,99686.24,1.1844375
130645451,130622562,3997706,137.37947,48.149998,99685.74,1.1844316
130695597,130675385,3997706,137.02013,48.14,99690.0,1.1844821
130746308,130728391,3997706,136.9567,48.149998,99690.75,1.184491
130806610,130783923,3997706,136.91443,48.149998,99691.25,1.184497
130856923,130836684,3997706,136.85365,48.149998,99692.0,1.1845058
130907110,130889447,3997706,136.55772,48.16,99695.5,1.1845474
130967454,130944714,3997706,136.36746,48.16,99697.75,1.1845742
131017935,130997532,3997706,136.15608,48.149998,99700.25,1.1846039
131068077,131050374,3997706,136.45203,48.16,99696.75,1.1845623
131128362,131105638,3997706,136.30405,48.16,99698.5,1.1845831
131179063,131158873,3997706,135.71481,48.17,99705.49,1.1846662
131229370,131211651,3997706,135.67255,48.17,99705.99,1.1846721
131289652,131266963,3997706,135.5457,48.17,99707.49,1.18469
131339980,131319724,3997706,135.39774,48.17,99709.25,1.1847109
131390188,131372526,3997706,135.39774,48.17,99709.25,1.1847109
131450637,131427869,3997706,135.08066,48.18,99713.0,1.1847554
131500783,131480618,3997706,135.18636,48.18,99711.74,1.1847404
131551491,131533608,3997706,134.84814,48.18,99715.75,1.1847881
131611888,131589117,3997706,134.74509,48.19,99716.99,1.1848028
131662069,131641895,3997706,134.80586,48.19,99716.25,1.184794
131712336,131694644,3997706,134.51256,48.19,99719.74,1.1848356
131772710,131750009,3997706,134.17435,48.19,99723.75,1.1848831
131823123,131802829,3997706,134.28004,48.19,99722.5,1.1848682
131874085,131855593,3997706,134.17435,48.2,99723.75,1.1848831
131934099,131910860,3997706,133.47942,48.2,99731.99,1.1849811
131984410,131963929,3997706,133.68816,48.2,99729.51,1.1849515
132034475,132016801,3997706,133.70929,48.2,99729.25,1.1849484
132094783,132072083,3997706,133.58511,48.2,99730.74,1.1849662
132145087,132124886,3997706,133.43713,48.2,99732.49,1.184987
132195513,132177722,3997706,133.70929,48.2,99729.25,1.1849484
132255767,132233058,3997706,133.22575,48.21,99735.0,1.1850168
132306167,132285853,3997706,133.39485,48.21,99732.99,1.1849929
132356840,132339009,3997706,133.16234,48.21,99735.75,1.1850257
132417195,132394439,3997706,133.05664,48.21,99737.0,1.1850406
132467485,132447263,3997706,132.95094,48.219997,99738.24,1.1850553
132518021,132500100,3997706,132.84526,48.219997,99739.5,1.1850703
132578174,132555453,3997706,132.97209,48.219997,99738.0,1.1850524
132628418,132608216,3997706,132.2983,48.23,99746.0,1.1851475
132678827,132661013,3997706,132.61273,48.219997,99742.25,1.1851029
132739556,132716640,3997706,132.0235,48.23,99749.25,1.1851861
132789719,132769552,3997706,132.27716,48.23,99746.25,1.1851505
132839989,132822306,3997706,132.27716,48.23,99746.25,1.1851505
132900537,132877652,3997706,132.0235,48.23,99749.25,1.1851861
132950683,132930512,3997706,131.68527,48.239998,99753.25,1.1852336
133000989,132983273,3997706,131.62451,48.239998,99753.99,1.1852424
133061293,133038542,3997706,131.76984,48.239998,99752.25,1.1852218
133112007,133091602,3997706,131.32857,48.239998,99757.5,1.1852841
133162271,133144592,3997706,131.60072,48.25,99754.25,1.1852455
133222603,133199897,3997706,131.01149,48.25,99761.26,1.1853287
133273064,133252697,3997706,130.92958,48.25,99762.24,1.1853405
133323177,133305495,3997706,130.90579,48.26,99762.49,1.1853434
133384235,133360756,3997706,130.61249,48.26,99766.0,1.1853851
133444267,133419567,3997706,130.32448,48.26,99769.4,1.1854255
133504547,133481473,3997706,130.48567,48.26,99767.49,1.1854029
133554776,133534575,3997706,129.89378,48.26,99774.5,1.1854861
133605039,133587366,3997706,129.57936,48.26,99778.25,1.1855307
133665508,133642687,3997706,129.68504,48.27,99777.0,1.1855158
133715704,133695524,3997706,129.36797,48.27,99780.75,1.1855603
133765961,133748289,3997706,129.30455,48.27,99781.49,1.1855692
133826379,133803589,3997706,129.09317,48.27,99784.0,1.185599
133876708,133856443,3997706,128.81837,48.27,99787.26,1.1856377
133927339,133909653,3997706,128.79987,48.28,99787.49,1.1856405
133987663,133964988,3997706,128.29254,48.28,99793.5,1.1857119
134038053,134017764,3997706,128.04152,48.28,99796.5,1.1857475
134088305,134070553,3997706,128.08116,48.28,99796.0,1.1857415
134148684,134125832,3997706,127.68217,48.289997,99800.75,1.185798
134198852,134178649,3997706,127.322815,48.289997,99805.0,1.1858485
134249119,134231445,3997706,127.219765,48.289997,99806.25,1.1858634
134309796,134286912,3997706,126.81813,48.289997,99811.0,1.1859198
134360122,134339915,3997706,126.56447,48.3,99814.0,1.1859554
134410517,134392708,3997706,126.10206,48.289997,99819.49,1.1860207
134470716,134448026,3997706,125.89067,48.3,99822.0,1.1860505
134520967,134500788,3997706,125.721565,48.3,99824.0,1.1860743
134571282,134553561,3997706,125.40713,48.3,99827.75,1.1861188
134631735,134608941,3997706,125.385994,48.309998,99828.0,1.1861218
134682439,134661834,3997706,124.839035,48.309998,99834.5,1.1861991
134732693,134715005,3997706,124.64878,48.309998,99836.74,1.1862257
134793053,134770336,3997706,124.62765,48.309998,99837.0,1.1862288
134844206,134823148,3997706,123.99613,48.32,99844.49,1.1863177
134914501,134883469,3997706,123.9195,48.32,99845.4,1.1863285
134974070,134949826,3997706,123.8006,48.32,99846.8,1.1863451
135034296,135011606,3997706,123.425385,48.32,99851.25,1.186398
135085024,135064604,3997706,123.04754,48.32,99855.75,1.1864516
135135458,135117606,3997706,122.878426,48.329998,99857.75,1.1864753
135195663,135172941,3997706,122.50058,48.32,99862.24,1.1865287
135245969,135225732,3997706,122.73046,48.329998,99859.5,1.186496
135296362,135278526,3997706,122.41602,48.329998,99863.24,1.1865405
135356558,135333852,3997706,121.995895,48.329998,99868.24,1.1866
135406796,135386619,3997706,122.12008,48.329998,99866.75,1.1865822
135457184,135439375,3997706,121.80564,48.34,99870.49,1.1866267
135517988,135495103,3997706,121.530846,48.34,99873.75,1.1866654
135568141,135547902,3997706,121.530846,48.34,99873.75,1.1866654
135618348,135600662,3997706,121.425156,48.34,99875.0,1.1866802
135678616,135655926,3997706,120.79364,48.35,99882.49,1.1867692
135728938,135708693,3997706,120.96275,48.35,99880.5,1.1867455
135779169,135761463,3997706,120.8782,48.35,99881.49,1.1867573
135839440,135816761,3997706,120.89933,48.35,99881.25,1.1867545
135890183,135869639,3997706,120.60339,48.35,99884.75,1.1867961
135940613,135922796,3997706,120.37351,48.36,99887.49,1.1868286
136000865,135978133,3997706,120.288956,48.36,99888.49,1.1868405
136051037,136030872,3997706,120.09871,48.36,99890.75,1.1868674
136101345,136083621,3997706,119.78428,48.37,99894.5,1.186912
136161605,136138925,3997706,119.78428,48.37,99894.49,1.1869118
136211909,136191686,3997706,119.74199,48.37,99894.99,1.1869178
136262172,136244444,3997706,119.3615,48.37,99899.5,1.1869713
136323171,136299987,3997706,119.57289,48.37,99897.0,1.1869416
136373278,136353037,3997706,119.40642,48.37,99899.0,1.1869653
136424366,136405837,3997706,119.15276,48.37,99902.0,1.187001
136484287,136461086,3997706,119.340355,48.379997,99899.75,1.1869743
136534428,136513849,3997706,119.32186,48.379997,99900.0,1.1869773
136584924,136566612,3997706,118.69035,48.379997,99907.49,1.1870663
136644805,136621871,3997706,118.920235,48.379997,99904.75,1.1870337
136695026,136674627,3997706,118.563515,48.379997,99909.0,1.1870842
136745620,136727744,3997706,118.814545,48.379997,99906.0,1.1870486
136805874,136783162,3997706,118.98365,48.39,99904.0,1.1870248
136856110,136835919,3997706,118.5186,48.39,99909.5,1.1870902
136906451,136888686,3997706,118.89909,48.39,99904.99,1.1870366
136966698,136944012,3997706,118.373276,48.39,99911.24,1.1871108
137016942,136996767,3997706,118.69035,48.39,99907.5,1.1870663
137067168,137049510,3997706,118.60316,48.399998,99908.5,1.1870782
137127596,137104856,3997706,118.563515,48.399998,99909.0,1.1870842
137178353,137158105,3997706,118.73263,48.399998,99906.99,1.1870604
137228572,137210898,3997706,118.30986,48.399998,99912.0,1.1871198
137288961,137266188,3997706,118.143394,48.41,99913.99,1.1871436
137339237,137319025,3997706,117.99278,48.41,99915.75,1.1871644
137389515,137371839,3997706,118.161896,48.41,99913.74,1.1871406
137449912,137427113,3997706,118.30986,48.42,99912.0,1.1871198
137500159,137479909,3997706,118.18303,48.41,99913.5,1.1871376
137550814,137533028,3997706,118.161896,48.42,99913.74,1.1871406
137611107,137588416,3997706,118.30986,48.42,99912.0,1.1871198
137661363,137641183,3997706,118.352135,48.43,99911.5,1.1871139
137711671,137693991,3997706,118.161896,48.43,99913.74,1.1871406
137771951,137749274,3997706,118.60316,48.43,99908.5,1.1870782
137822210,137802034,3997706,118.016556,48.43,99915.5,1.1871614
137872499,137854798,3997706,118.267586,48.43,99912.5,1.1871258
137932986,137910077,3997706,118.24644,48.43,99912.74,1.1871287
137985939,137963167,3997706,118.20416,48.43,99913.25,1.1871347
138054246,138023579,3997706,118.12489,48.44,99914.195,1.187146
138106341,138083874,3997706,117.932014,48.44,99916.5,1.1871732
138174682,138144178,3997706,117.99014,48.44,99915.805,1.187165
138226327,138204471,3997706,118.161896,48.44,99913.74,1.1871406
138295107,138264831,3997706,118.07469,48.44,99914.8,1.1871531
138346428,138325175,3997706,118.016556,48.45,99915.5,1.1871614
138416135,138385827,3997706,118.143394,48.45,99913.99,1.1871436
138466438,138446206,3997706,117.86859,48.45,99917.25,1.1871822
138516772,138499028,3997706,118.03506,48.46,99915.25,1.1871585
138577012,138554322,3997706,118.161896,48.46,99913.74,1.1871406
138627292,138607098,3997706,118.0562,48.46,99915.0,1.1871555
138677619,138659927,3997706,118.161896,48.46,99913.74,1.1871406
138738087,138715258,3997706,118.016556,48.46,99915.5,1.1871614
138788672,138768223,3997706,118.0562,48.46,99915.0,1.1871555
138838854,138821166,3997706,117.61493,48.46,99920.24,1.1872177
138899170,138876445,3997706,117.932014,48.469997,99916.5,1.1871732
138999731,138981989,3997706,118.119606,48.469997,99914.25,1.1871465
139059978,139037256,3997706,117.72063,48.469997,99918.99,1.1872029
139110208,139090035,3997706,117.678345,48.48,99919.49,1.1872089
139160565,139142801,3997706,117.910866,48.48,99916.75,1.1871762
139221276,139198190,3997706,117.72063,48.48,99918.99,1.1872029
139271519,139251311,3997706,117.59379,48.489998,99920.49,1.1872207
139321805,139304124,3997706,117.340126,48.489998,99923.5,1.1872565
139382081,139359390,3997706,117.40355,48.489998,99922.75,1.1872475
139432320,139412138,3997706,117.25821,48.48,99924.5,1.1872684
139482715,139464984,3997706,117.48809,48.489998,99921.75,1.1872357
