timestamp,flag_armed,flag_external_manual_override_ok,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_yawrate_override_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
267853160,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
268362078,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
268865490,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
269376417,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
269878220,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
270385466,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
270887975,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
271902268,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
272405581,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
272905681,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
273407163,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
273916411,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
274416433,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
274916598,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
275418194,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
277442432,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
277946162,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
278452590,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
278954205,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
279456498,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
279958206,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
280462306,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
280965408,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
281467160,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
281971674,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
282473971,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
282976665,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
283478219,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
283991776,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
284494234,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
284998219,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
285502194,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
286005408,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
286507165,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
287013272,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
289036464,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
289547189,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
290051938,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
290553423,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
291056583,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
291558220,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
292062076,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
292565391,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
293073177,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
293578163,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
294083206,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
294587216,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
295091718,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
295596425,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
296098162,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
296603160,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
297105530,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
297607159,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
298111568,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
298613252,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
299116442,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
300625584,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
301127162,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
301631787,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
302134162,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
302636308,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
303138160,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
303643204,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
304145616,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
304647285,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305152080,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
305653461,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
306156632,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
306663163,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
307167163,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
307676433,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
308183205,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
308687163,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
309191685,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
309696308,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
310198206,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
310703163,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
312723565,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
313225343,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
313727267,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
314231629,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
314733233,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
315234197,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
315737163,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
316238204,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
316745632,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
317247291,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
317749281,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
318254172,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
318756475,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
319258160,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
319762229,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
320265543,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
320767245,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
321271937,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
321774162,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
322285312,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
322787167,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
323796550,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
324301588,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
324802160,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
325305423,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
325807251,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
326311653,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
326813397,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
327325291,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
327827321,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
328332035,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
328833446,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
329336501,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
329838160,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
330345445,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
330847272,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
331352648,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
331856514,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
332358160,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
332862354,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
333365561,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
333865575,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
334367242,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
334872575,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
335376428,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
335882458,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
336385515,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
336896409,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
338914033,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
339415897,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
339916313,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
340418208,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
340925535,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
341427167,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
341935112,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
342445402,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
342947163,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
343447169,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
343953482,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
344456505,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
344958221,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
345465453,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
345968326,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
346474157,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
346976417,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
347478207,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
347985668,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
348487206,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
348993544,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
349496490,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
349998318,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
350505358,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
351013376,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
351516660,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
352027182,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
352533644,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
353036556,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
353538218,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
354045425,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
354547164,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
355053577,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
355556464,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
356067218,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
356573642,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
357076490,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
360096492,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
360598169,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
361098303,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
361605628,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
362107193,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
362613373,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
363116311,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
363616573,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
364118202,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
364627203,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
365135657,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
365636384,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
366138167,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
366645443,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
367147164,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
367653369,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
368157277,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
368658163,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
369165477,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
369676486,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
370181584,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
370685473,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
371196510,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
371698170,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
372205600,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
372716482,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
373218167,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
373725446,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
374227223,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
374733390,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
375236536,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
375738410,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
376242218,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
376745491,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
377247238,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
377749296,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
378254168,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
378758161,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
379265501,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
379768356,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
380273986,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
381785529,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
382287207,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
382793478,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
383296444,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
383798204,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
384807173,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
385313344,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
385816677,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
386318193,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
386825494,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
387327712,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
387836090,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
388338207,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
388853618,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
391376419,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
391878163,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
392385855,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
392896421,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
393398166,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
393907213,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
394413485,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
394916421,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
395418286,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
395925331,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
396427167,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
396936673,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
397445242,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
397947210,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
398453492,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
398965399,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
399467278,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
399973473,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
400473521,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
400985466,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
401485568,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
401987207,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
402494047,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
402996481,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
403498173,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
404007551,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
404513339,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
405016462,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
405527208,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
406027629,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
406535586,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
407036429,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
407538227,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
408053453,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
408557206,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
409058164,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
409568332,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
410078166,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
410585336,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
411087222,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
411593498,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
412096471,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
412598210,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
413105662,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
413607228,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
414113522,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
414616582,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
415625385,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
416127222,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
416633698,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
417136322,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
417636458,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
418138208,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
418645485,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
419147163,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
419647167,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
420153442,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
420656409,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
421158171,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
421665469,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
422168642,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
423678469,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
424186311,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
424692395,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
425201406,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
425712538,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
426214163,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
426718455,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
427223164,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
427728318,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
428232354,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
428733362,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
429237505,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
429740602,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
430251269,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
430754208,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
431260538,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
431762339,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
432267817,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
432768321,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
433271317,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
433773232,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
434277436,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
435283232,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
435786446,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
436288311,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
436790401,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
437297421,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
439811163,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
440314180,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
440818330,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
441320728,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
442323163,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
442823502,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
443326122,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
443828321,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
444331170,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
444837659,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
445340535,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
445843176,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
446346214,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
446848312,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
447352406,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
447853215,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
448357347,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
448861165,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
449367189,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
449877424,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
450380803,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
450882245,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
451386473,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
451888331,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
452392404,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
452893370,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
453397334,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
453901174,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
454403165,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
454906329,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
455408327,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
455908416,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
456253369,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
456762287,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
